race_id,date,jcd,venue,race_no,waku,reg_no,player_name,branch,age,grade,motor_no,boat_no,rank,result_time,course,st,payout,weather
202301012310,2023-01-01,23,唐津,10,4,3,3,6,,,1,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 4 ¥4,640 19 3連複 1 = 2 = 4 ¥610 3 2連単 2 - 1 ¥1,230 6 2連複 1 = 2 ¥300 1 拡連複 1 = 2 ¥160 2 2 = 4 ¥390 7 1 = 4 ¥260 4 単勝 2 ¥460 複勝 2 ¥420 1 ¥170",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 6.0℃ 波高 3cm スタンド
202301012310,2023-01-01,23,唐津,10,5,1,1,4,,,1,3,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 4 ¥4,640 19 3連複 1 = 2 = 4 ¥610 3 2連単 2 - 1 ¥1,230 6 2連複 1 = 2 ¥300 1 拡連複 1 = 2 ¥160 2 2 = 4 ¥390 7 1 = 4 ¥260 4 単勝 2 ¥460 複勝 2 ¥420 1 ¥170",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 6.0℃ 波高 3cm スタンド
202301012310,2023-01-01,23,唐津,10,6,6,6,2,,,3,6,,,,,"勝式 組番 払戻金 人気 3連単 2 - 1 - 4 ¥4,640 19 3連複 1 = 2 = 4 ¥610 3 2連単 2 - 1 ¥1,230 6 2連複 1 = 2 ¥300 1 拡連複 1 = 2 ¥160 2 2 = 4 ¥390 7 1 = 4 ¥260 4 単勝 2 ¥460 複勝 2 ¥420 1 ¥170",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 6.0℃ 波高 3cm スタンド
202301012311,2023-01-01,23,唐津,11,1,2,2,4,,,2,6,,,,,"勝式 組番 払戻金 人気 3連単 1 - 4 - 5 ¥1,890 10 3連複 1 = 4 = 5 ¥840 6 2連単 1 - 4 ¥530 3 2連複 1 = 4 ¥470 4 拡連複 1 = 4 ¥180 3 1 = 5 ¥240 4 4 = 5 ¥900 11 単勝 1 ¥100 複勝 1 ¥100 4 ¥390",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 6.0℃ 波高 3cm スタンド
202301012311,2023-01-01,23,唐津,11,2,2,2,,,,3,1,,,,,"勝式 組番 払戻金 人気 3連単 1 - 4 - 5 ¥1,890 10 3連複 1 = 4 = 5 ¥840 6 2連単 1 - 4 ¥530 3 2連複 1 = 4 ¥470 4 拡連複 1 = 4 ¥180 3 1 = 5 ¥240 4 4 = 5 ¥900 11 単勝 1 ¥100 複勝 1 ¥100 4 ¥390",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 6.0℃ 波高 3cm スタンド
202301012311,2023-01-01,23,唐津,11,3,2,2,5,,,3,1,,,,,"勝式 組番 払戻金 人気 3連単 1 - 4 - 5 ¥1,890 10 3連複 1 = 4 = 5 ¥840 6 2連単 1 - 4 ¥530 3 2連複 1 = 4 ¥470 4 拡連複 1 = 4 ¥180 3 1 = 5 ¥240 4 4 = 5 ¥900 11 単勝 1 ¥100 複勝 1 ¥100 4 ¥390",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 6.0℃ 波高 3cm スタンド
202301012311,2023-01-01,23,唐津,11,4,3,3,,,,3,2,,,,,"勝式 組番 払戻金 人気 3連単 1 - 4 - 5 ¥1,890 10 3連複 1 = 4 = 5 ¥840 6 2連単 1 - 4 ¥530 3 2連複 1 = 4 ¥470 4 拡連複 1 = 4 ¥180 3 1 = 5 ¥240 4 4 = 5 ¥900 11 単勝 1 ¥100 複勝 1 ¥100 4 ¥390",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 6.0℃ 波高 3cm スタンド
202301012311,2023-01-01,23,唐津,11,5,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 4 - 5 ¥1,890 10 3連複 1 = 4 = 5 ¥840 6 2連単 1 - 4 ¥530 3 2連複 1 = 4 ¥470 4 拡連複 1 = 4 ¥180 3 1 = 5 ¥240 4 4 = 5 ¥900 11 単勝 1 ¥100 複勝 1 ¥100 4 ¥390",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 6.0℃ 波高 3cm スタンド
202301012311,2023-01-01,23,唐津,11,6,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 4 - 5 ¥1,890 10 3連複 1 = 4 = 5 ¥840 6 2連単 1 - 4 ¥530 3 2連複 1 = 4 ¥470 4 拡連複 1 = 4 ¥180 3 1 = 5 ¥240 4 4 = 5 ¥900 11 単勝 1 ¥100 複勝 1 ¥100 4 ¥390",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 6.0℃ 波高 3cm スタンド
202301012312,2023-01-01,23,唐津,12,1,2,2,,,,4,6,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥680 2 3連複 1 = 2 = 4 ¥250 1 2連単 1 - 2 ¥280 2 2連複 1 = 2 ¥120 1 拡連複 1 = 2 ¥110 1 1 = 4 ¥170 3 2 = 4 ¥150 2 単勝 1 ¥210 複勝 1 ¥110 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 6.0℃ 波高 4cm スタンド
202301012312,2023-01-01,23,唐津,12,2,3,3,1,,,4,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥680 2 3連複 1 = 2 = 4 ¥250 1 2連単 1 - 2 ¥280 2 2連複 1 = 2 ¥120 1 拡連複 1 = 2 ¥110 1 1 = 4 ¥170 3 2 = 4 ¥150 2 単勝 1 ¥210 複勝 1 ¥110 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 6.0℃ 波高 4cm スタンド
202301012312,2023-01-01,23,唐津,12,3,5,5,,,,6,2,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥680 2 3連複 1 = 2 = 4 ¥250 1 2連単 1 - 2 ¥280 2 2連複 1 = 2 ¥120 1 拡連複 1 = 2 ¥110 1 1 = 4 ¥170 3 2 = 4 ¥150 2 単勝 1 ¥210 複勝 1 ¥110 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 6.0℃ 波高 4cm スタンド
202301012312,2023-01-01,23,唐津,12,4,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥680 2 3連複 1 = 2 = 4 ¥250 1 2連単 1 - 2 ¥280 2 2連複 1 = 2 ¥120 1 拡連複 1 = 2 ¥110 1 1 = 4 ¥170 3 2 = 4 ¥150 2 単勝 1 ¥210 複勝 1 ¥110 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 6.0℃ 波高 4cm スタンド
202301012312,2023-01-01,23,唐津,12,5,1,1,3,,,2,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥680 2 3連複 1 = 2 = 4 ¥250 1 2連単 1 - 2 ¥280 2 2連複 1 = 2 ¥120 1 拡連複 1 = 2 ¥110 1 1 = 4 ¥170 3 2 = 4 ¥150 2 単勝 1 ¥210 複勝 1 ¥110 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 6.0℃ 波高 4cm スタンド
202301012312,2023-01-01,23,唐津,12,6,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥680 2 3連複 1 = 2 = 4 ¥250 1 2連単 1 - 2 ¥280 2 2連複 1 = 2 ¥120 1 拡連複 1 = 2 ¥110 1 1 = 4 ¥170 3 2 = 4 ¥150 2 単勝 1 ¥210 複勝 1 ¥110 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 6.0℃ 波高 4cm スタンド
202301012401,2023-01-01,24,大村,1,1,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 5 ¥600 1 3連複 1 = 2 = 5 ¥250 1 2連単 1 - 2 ¥260 1 2連複 1 = 2 ¥180 1 拡連複 1 = 2 ¥100 1 1 = 5 ¥170 3 2 = 5 ¥240 7 単勝 1 ¥110 複勝 1 ¥100 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012401,2023-01-01,24,大村,1,2,4,4,2,,,5,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 5 ¥600 1 3連複 1 = 2 = 5 ¥250 1 2連単 1 - 2 ¥260 1 2連複 1 = 2 ¥180 1 拡連複 1 = 2 ¥100 1 1 = 5 ¥170 3 2 = 5 ¥240 7 単勝 1 ¥110 複勝 1 ¥100 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012401,2023-01-01,24,大村,1,3,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 5 ¥600 1 3連複 1 = 2 = 5 ¥250 1 2連単 1 - 2 ¥260 1 2連複 1 = 2 ¥180 1 拡連複 1 = 2 ¥100 1 1 = 5 ¥170 3 2 = 5 ¥240 7 単勝 1 ¥110 複勝 1 ¥100 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012401,2023-01-01,24,大村,1,4,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 5 ¥600 1 3連複 1 = 2 = 5 ¥250 1 2連単 1 - 2 ¥260 1 2連複 1 = 2 ¥180 1 拡連複 1 = 2 ¥100 1 1 = 5 ¥170 3 2 = 5 ¥240 7 単勝 1 ¥110 複勝 1 ¥100 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012401,2023-01-01,24,大村,1,5,4,4,1,,,3,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 5 ¥600 1 3連複 1 = 2 = 5 ¥250 1 2連単 1 - 2 ¥260 1 2連複 1 = 2 ¥180 1 拡連複 1 = 2 ¥100 1 1 = 5 ¥170 3 2 = 5 ¥240 7 単勝 1 ¥110 複勝 1 ¥100 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012401,2023-01-01,24,大村,1,6,6,6,5,,,6,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 5 ¥600 1 3連複 1 = 2 = 5 ¥250 1 2連単 1 - 2 ¥260 1 2連複 1 = 2 ¥180 1 拡連複 1 = 2 ¥100 1 1 = 5 ¥170 3 2 = 5 ¥240 7 単勝 1 ¥110 複勝 1 ¥100 2 ¥100,水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012402,2023-01-01,24,大村,2,1,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 5 - 2 ¥5,690 22 3連複 1 = 2 = 5 ¥730 3 2連単 1 - 5 ¥2,470 8 2連複 1 = 5 ¥1,540 7 拡連複 1 = 5 ¥380 8 1 = 2 ¥130 1 2 = 5 ¥380 9 単勝 1 ¥120 複勝 1 ¥120 5 ¥600",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012402,2023-01-01,24,大村,2,2,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 5 - 2 ¥5,690 22 3連複 1 = 2 = 5 ¥730 3 2連単 1 - 5 ¥2,470 8 2連複 1 = 5 ¥1,540 7 拡連複 1 = 5 ¥380 8 1 = 2 ¥130 1 2 = 5 ¥380 9 単勝 1 ¥120 複勝 1 ¥120 5 ¥600",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012402,2023-01-01,24,大村,2,3,2,2,5,,,4,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 5 - 2 ¥5,690 22 3連複 1 = 2 = 5 ¥730 3 2連単 1 - 5 ¥2,470 8 2連複 1 = 5 ¥1,540 7 拡連複 1 = 5 ¥380 8 1 = 2 ¥130 1 2 = 5 ¥380 9 単勝 1 ¥120 複勝 1 ¥120 5 ¥600",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012402,2023-01-01,24,大村,2,4,1,1,,,,3,6,,,,,"勝式 組番 払戻金 人気 3連単 1 - 5 - 2 ¥5,690 22 3連複 1 = 2 = 5 ¥730 3 2連単 1 - 5 ¥2,470 8 2連複 1 = 5 ¥1,540 7 拡連複 1 = 5 ¥380 8 1 = 2 ¥130 1 2 = 5 ¥380 9 単勝 1 ¥120 複勝 1 ¥120 5 ¥600",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012402,2023-01-01,24,大村,2,5,2,2,4,,,1,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 5 - 2 ¥5,690 22 3連複 1 = 2 = 5 ¥730 3 2連単 1 - 5 ¥2,470 8 2連複 1 = 5 ¥1,540 7 拡連複 1 = 5 ¥380 8 1 = 2 ¥130 1 2 = 5 ¥380 9 単勝 1 ¥120 複勝 1 ¥120 5 ¥600",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012402,2023-01-01,24,大村,2,6,4,4,5,,,6,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 5 - 2 ¥5,690 22 3連複 1 = 2 = 5 ¥730 3 2連単 1 - 5 ¥2,470 8 2連複 1 = 5 ¥1,540 7 拡連複 1 = 5 ¥380 8 1 = 2 ¥130 1 2 = 5 ¥380 9 単勝 1 ¥120 複勝 1 ¥120 5 ¥600",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012403,2023-01-01,24,大村,3,1,2,2,4,,,3,,,,,,勝式 組番 払戻金 人気 3連単 2 - 3 - 6 ¥650 1 3連複 2 = 3 = 6 ¥190 1 2連単 2 - 3 ¥220 1 2連複 2 = 3 ¥170 1 拡連複 2 = 3 ¥110 1 2 = 6 ¥160 2 3 = 6 ¥160 2 単勝 2 ¥110 複勝 2 ¥100 3 ¥100,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012403,2023-01-01,24,大村,3,2,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 2 - 3 - 6 ¥650 1 3連複 2 = 3 = 6 ¥190 1 2連単 2 - 3 ¥220 1 2連複 2 = 3 ¥170 1 拡連複 2 = 3 ¥110 1 2 = 6 ¥160 2 3 = 6 ¥160 2 単勝 2 ¥110 複勝 2 ¥100 3 ¥100,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012403,2023-01-01,24,大村,3,3,2,2,,,,1,,,,,,勝式 組番 払戻金 人気 3連単 2 - 3 - 6 ¥650 1 3連複 2 = 3 = 6 ¥190 1 2連単 2 - 3 ¥220 1 2連複 2 = 3 ¥170 1 拡連複 2 = 3 ¥110 1 2 = 6 ¥160 2 3 = 6 ¥160 2 単勝 2 ¥110 複勝 2 ¥100 3 ¥100,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012403,2023-01-01,24,大村,3,4,6,6,3,,,2,,,,,,勝式 組番 払戻金 人気 3連単 2 - 3 - 6 ¥650 1 3連複 2 = 3 = 6 ¥190 1 2連単 2 - 3 ¥220 1 2連複 2 = 3 ¥170 1 拡連複 2 = 3 ¥110 1 2 = 6 ¥160 2 3 = 6 ¥160 2 単勝 2 ¥110 複勝 2 ¥100 3 ¥100,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012403,2023-01-01,24,大村,3,5,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 2 - 3 - 6 ¥650 1 3連複 2 = 3 = 6 ¥190 1 2連単 2 - 3 ¥220 1 2連複 2 = 3 ¥170 1 拡連複 2 = 3 ¥110 1 2 = 6 ¥160 2 3 = 6 ¥160 2 単勝 2 ¥110 複勝 2 ¥100 3 ¥100,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012403,2023-01-01,24,大村,3,6,6,6,6,,,6,,,,,,勝式 組番 払戻金 人気 3連単 2 - 3 - 6 ¥650 1 3連複 2 = 3 = 6 ¥190 1 2連単 2 - 3 ¥220 1 2連複 2 = 3 ¥170 1 拡連複 2 = 3 ¥110 1 2 = 6 ¥160 2 3 = 6 ¥160 2 単勝 2 ¥110 複勝 2 ¥100 3 ¥100,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012404,2023-01-01,24,大村,4,1,3,3,6,,,4,2,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,180 7 3連複 1 = 2 = 4 ¥940 4 2連単 1 - 2 ¥480 2 2連複 1 = 2 ¥320 2 拡連複 1 = 2 ¥210 3 1 = 4 ¥220 4 2 = 4 ¥640 8 単勝 1 ¥180 複勝 1 ¥110 2 ¥260",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012404,2023-01-01,24,大村,4,2,3,3,1,,,1,2,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,180 7 3連複 1 = 2 = 4 ¥940 4 2連単 1 - 2 ¥480 2 2連複 1 = 2 ¥320 2 拡連複 1 = 2 ¥210 3 1 = 4 ¥220 4 2 = 4 ¥640 8 単勝 1 ¥180 複勝 1 ¥110 2 ¥260",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012404,2023-01-01,24,大村,4,3,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,180 7 3連複 1 = 2 = 4 ¥940 4 2連単 1 - 2 ¥480 2 2連複 1 = 2 ¥320 2 拡連複 1 = 2 ¥210 3 1 = 4 ¥220 4 2 = 4 ¥640 8 単勝 1 ¥180 複勝 1 ¥110 2 ¥260",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012404,2023-01-01,24,大村,4,4,5,5,2,,,3,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,180 7 3連複 1 = 2 = 4 ¥940 4 2連単 1 - 2 ¥480 2 2連複 1 = 2 ¥320 2 拡連複 1 = 2 ¥210 3 1 = 4 ¥220 4 2 = 4 ¥640 8 単勝 1 ¥180 複勝 1 ¥110 2 ¥260",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012404,2023-01-01,24,大村,4,5,5,5,6,,,4,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,180 7 3連複 1 = 2 = 4 ¥940 4 2連単 1 - 2 ¥480 2 2連複 1 = 2 ¥320 2 拡連複 1 = 2 ¥210 3 1 = 4 ¥220 4 2 = 4 ¥640 8 単勝 1 ¥180 複勝 1 ¥110 2 ¥260",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012404,2023-01-01,24,大村,4,6,5,5,,,,5,6,,,,,"勝式 組番 払戻金 人気 3連単 1 - 2 - 4 ¥2,180 7 3連複 1 = 2 = 4 ¥940 4 2連単 1 - 2 ¥480 2 2連複 1 = 2 ¥320 2 拡連複 1 = 2 ¥210 3 1 = 4 ¥220 4 2 = 4 ¥640 8 単勝 1 ¥180 複勝 1 ¥110 2 ¥260",水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012405,2023-01-01,24,大村,5,1,5,5,,,,2,4,,,,,"勝式 組番 払戻金 人気 3連単 2 - 3 - 4 ¥1,610 5 3連複 2 = 3 = 4 ¥390 3 2連単 2 - 3 ¥950 4 2連複 2 = 3 ¥490 3 拡連複 2 = 3 ¥140 1 2 = 4 ¥180 5 3 = 4 ¥210 6 単勝 2 ¥350 複勝 2 ¥120 3 ¥130",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012405,2023-01-01,24,大村,5,2,3,3,5,,,1,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 3 - 4 ¥1,610 5 3連複 2 = 3 = 4 ¥390 3 2連単 2 - 3 ¥950 4 2連複 2 = 3 ¥490 3 拡連複 2 = 3 ¥140 1 2 = 4 ¥180 5 3 = 4 ¥210 6 単勝 2 ¥350 複勝 2 ¥120 3 ¥130",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012405,2023-01-01,24,大村,5,3,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 3 - 4 ¥1,610 5 3連複 2 = 3 = 4 ¥390 3 2連単 2 - 3 ¥950 4 2連複 2 = 3 ¥490 3 拡連複 2 = 3 ¥140 1 2 = 4 ¥180 5 3 = 4 ¥210 6 単勝 2 ¥350 複勝 2 ¥120 3 ¥130",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012405,2023-01-01,24,大村,5,4,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 3 - 4 ¥1,610 5 3連複 2 = 3 = 4 ¥390 3 2連単 2 - 3 ¥950 4 2連複 2 = 3 ¥490 3 拡連複 2 = 3 ¥140 1 2 = 4 ¥180 5 3 = 4 ¥210 6 単勝 2 ¥350 複勝 2 ¥120 3 ¥130",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012405,2023-01-01,24,大村,5,5,6,6,,,,6,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 3 - 4 ¥1,610 5 3連複 2 = 3 = 4 ¥390 3 2連単 2 - 3 ¥950 4 2連複 2 = 3 ¥490 3 拡連複 2 = 3 ¥140 1 2 = 4 ¥180 5 3 = 4 ¥210 6 単勝 2 ¥350 複勝 2 ¥120 3 ¥130",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012405,2023-01-01,24,大村,5,6,6,6,5,,,6,,,,,,"勝式 組番 払戻金 人気 3連単 2 - 3 - 4 ¥1,610 5 3連複 2 = 3 = 4 ¥390 3 2連単 2 - 3 ¥950 4 2連複 2 = 3 ¥490 3 拡連複 2 = 3 ¥140 1 2 = 4 ¥180 5 3 = 4 ¥210 6 単勝 2 ¥350 複勝 2 ¥120 3 ¥130",水面気象情報 気温 10.0℃ 晴 風速 4m 水温 11.0℃ 波高 3cm スタンド
202301012406,2023-01-01,24,大村,6,1,,,,,,,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 2 ¥1,660 5 3連複 1 = 2 = 3 ¥410 2 2連単 1 - 3 ¥690 3 2連複 1 = 3 ¥740 4 拡連複 1 = 3 ¥210 4 1 = 2 ¥140 1 2 = 3 ¥220 5 単勝 1 ¥170 複勝 1 ¥120 3 ¥300",水面気象情報 気温 10.0℃ 晴 風速 5m 水温 11.0℃ 波高 4cm スタンド
202301012406,2023-01-01,24,大村,6,2,1,1,,,,3,5,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 2 ¥1,660 5 3連複 1 = 2 = 3 ¥410 2 2連単 1 - 3 ¥690 3 2連複 1 = 3 ¥740 4 拡連複 1 = 3 ¥210 4 1 = 2 ¥140 1 2 = 3 ¥220 5 単勝 1 ¥170 複勝 1 ¥120 3 ¥300",水面気象情報 気温 10.0℃ 晴 風速 5m 水温 11.0℃ 波高 4cm スタンド
202301012406,2023-01-01,24,大村,6,3,2,2,5,,,4,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 2 ¥1,660 5 3連複 1 = 2 = 3 ¥410 2 2連単 1 - 3 ¥690 3 2連複 1 = 3 ¥740 4 拡連複 1 = 3 ¥210 4 1 = 2 ¥140 1 2 = 3 ¥220 5 単勝 1 ¥170 複勝 1 ¥120 3 ¥300",水面気象情報 気温 10.0℃ 晴 風速 5m 水温 11.0℃ 波高 4cm スタンド
202301012406,2023-01-01,24,大村,6,4,3,3,,,,1,2,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 2 ¥1,660 5 3連複 1 = 2 = 3 ¥410 2 2連単 1 - 3 ¥690 3 2連複 1 = 3 ¥740 4 拡連複 1 = 3 ¥210 4 1 = 2 ¥140 1 2 = 3 ¥220 5 単勝 1 ¥170 複勝 1 ¥120 3 ¥300",水面気象情報 気温 10.0℃ 晴 風速 5m 水温 11.0℃ 波高 4cm スタンド
202301012406,2023-01-01,24,大村,6,5,2,2,4,,,1,,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 2 ¥1,660 5 3連複 1 = 2 = 3 ¥410 2 2連単 1 - 3 ¥690 3 2連複 1 = 3 ¥740 4 拡連複 1 = 3 ¥210 4 1 = 2 ¥140 1 2 = 3 ¥220 5 単勝 1 ¥170 複勝 1 ¥120 3 ¥300",水面気象情報 気温 10.0℃ 晴 風速 5m 水温 11.0℃ 波高 4cm スタンド
202301012406,2023-01-01,24,大村,6,6,6,6,,,,6,6,,,,,"勝式 組番 払戻金 人気 3連単 1 - 3 - 2 ¥1,660 5 3連複 1 = 2 = 3 ¥410 2 2連単 1 - 3 ¥690 3 2連複 1 = 3 ¥740 4 拡連複 1 = 3 ¥210 4 1 = 2 ¥140 1 2 = 3 ¥220 5 単勝 1 ¥170 複勝 1 ¥120 3 ¥300",水面気象情報 気温 10.0℃ 晴 風速 5m 水温 11.0℃ 波高 4cm スタンド
202301012407,2023-01-01,24,大村,7,1,3,3,6,,,2,5,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 3 ¥360 1 3連複 1 = 2 = 3 ¥180 1 2連単 1 - 2 ¥200 1 2連複 1 = 2 ¥240 2 拡連複 1 = 2 ¥110 1 1 = 3 ¥130 2 2 = 3 ¥130 3 単勝 1 ¥110 複勝 1 ¥100 2 ¥180,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012407,2023-01-01,24,大村,7,2,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 3 ¥360 1 3連複 1 = 2 = 3 ¥180 1 2連単 1 - 2 ¥200 1 2連複 1 = 2 ¥240 2 拡連複 1 = 2 ¥110 1 1 = 3 ¥130 2 2 = 3 ¥130 3 単勝 1 ¥110 複勝 1 ¥100 2 ¥180,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012407,2023-01-01,24,大村,7,3,,,,,,,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 3 ¥360 1 3連複 1 = 2 = 3 ¥180 1 2連単 1 - 2 ¥200 1 2連複 1 = 2 ¥240 2 拡連複 1 = 2 ¥110 1 1 = 3 ¥130 2 2 = 3 ¥130 3 単勝 1 ¥110 複勝 1 ¥100 2 ¥180,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012407,2023-01-01,24,大村,7,4,6,6,3,,,2,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 3 ¥360 1 3連複 1 = 2 = 3 ¥180 1 2連単 1 - 2 ¥200 1 2連複 1 = 2 ¥240 2 拡連複 1 = 2 ¥110 1 1 = 3 ¥130 2 2 = 3 ¥130 3 単勝 1 ¥110 複勝 1 ¥100 2 ¥180,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
202301012407,2023-01-01,24,大村,7,5,4,4,6,,,6,,,,,,勝式 組番 払戻金 人気 3連単 1 - 2 - 3 ¥360 1 3連複 1 = 2 = 3 ¥180 1 2連単 1 - 2 ¥200 1 2連複 1 = 2 ¥240 2 拡連複 1 = 2 ¥110 1 1 = 3 ¥130 2 2 = 3 ¥130 3 単勝 1 ¥110 複勝 1 ¥100 2 ¥180,水面気象情報 気温 10.0℃ 晴 風速 3m 水温 11.0℃ 波高 2cm スタンド
